T_s,delta_m,jerk_integral,rms_jerk_mps3,target_error_m,min_gap_m,min_margin_m,min_speed_mps,max_speed_mps,min_accel_mps2,max_accel_mps2,max_abs_jerk_mps3,feasible
10.75,0.0,1.6696510417431925,0.39410198677006303,2.842170943040401e-14,36.47434330797621,-4.912559169474125,18.969562259487297,25.0,-1.3460744491104342,0.4263280973418804,1.0746223602953184,False
10.75,1.0,1.5054025162350573,0.3742157711410664,1.0000000000000568,36.05288585700404,-5.252992655687224,19.10839166853211,25.0,-1.2981990672668036,0.3798154217139835,1.0263247261247421,False
10.75,2.0,1.35118443503274,0.3545300767944559,2.0,35.59530641583295,-5.625647545539424,19.242746219641106,25.0,-1.250564470811409,0.3338275069880325,0.9780270919541665,False
10.75,3.0,1.2069967981362706,0.33508024698518574,3.0000000000000284,35.09689443804861,-6.034990070763049,19.37175764447411,25.0,-1.2032144810660468,0.28849292942851157,0.9297294577835903,False
10.75,4.0,1.0728396055456344,0.3159098495995535,4.000000000000028,34.55226949578471,-6.486193896534896,19.494331027296955,25.0,-1.156204091815303,0.24398558882810142,0.8814318236130141,False
10.75,5.0,0.9487128572608519,0.29707298567012613,5.000000000000028,33.95538467337105,-6.985192203864187,19.609073937824007,25.0,-1.1096032071656179,0.20054639540958621,0.8331341894424381,False
10.75,6.0,0.8346165532819099,0.2786373075209119,6.000000000000057,33.29966094618996,-7.538651765453713,19.71420447696925,25.0,-1.063501950188946,0.15851858099261362,0.7848365552718618,False
10.75,7.0,0.7305506936088011,0.2606879438267767,7.000000000000028,32.578409359911426,-8.153767835337014,19.807440111464366,25.0,-1.0180183428836937,0.11840765801945219,0.7365389211012858,False
10.75,8.0,0.6365152782415348,0.24333253698868976,8.000000000000028,31.785858777639593,-8.837685860316084,19.88589082137024,25.0,-0.9733096351626804,0.08098842618226311,0.6882412869307096,False
10.75,9.0,0.5525103071801114,0.22670753768823287,9.000000000000028,30.919404294881677,-9.596217188570293,19.94605665297715,25.0,-0.9295893532745721,0.04750774275688561,0.6399436527601335,False
10.75,10.0,0.47853578042452605,0.2109856779939353,10.0,29.984085011534482,-10.43143691656144,19.984299966802375,25.0,-0.8871534512083329,0.020098119882388635,0.5916460185895576,False
11.0,-20.0,6.512222836244545,0.7694285267914189,-19.99999999999983,40.797219859309905,-1.6309598579940126,15.833940471380487,25.0,-2.262047186613591,1.3551291170288542,1.9383921863260671,False
11.0,-19.0,6.181395955318417,0.7496299666149484,-18.99999999999983,40.66247387213275,-1.7271667084804472,15.996944045679728,25.0,-2.2148021114676832,1.3080047325367037,1.8933132982719725,False
11.0,-18.0,5.859510341444571,0.7298511891564902,-17.999999999999943,40.52202987103597,-1.8280138018652528,16.159532804117646,25.0,-2.16758190659015,1.260915560526858,1.8482344102178785,False
11.0,-17.0,5.5465659946228,0.71009384748668,-16.999999999999943,40.37548874110351,-1.9338468315113264,16.32167127564515,25.0,-2.120388596971686,1.2138648423067855,1.8031555221637838,False
11.0,-16.0,5.242562914853123,0.6903597820144299,-15.999999999999943,40.222412191305125,-2.04504666829596,16.483319847430472,25.0,-2.0732244331466227,1.166856228939257,1.7580766341096892,False
11.0,-15.0,4.947501102135379,0.670651047465709,-14.999999999999886,40.06231780246767,-2.1620339199574987,16.64443414573594,25.0,-2.0260919234256263,1.1198938479967797,1.7129977460555943,False
11.0,-14.0,4.661380556469695,0.6509699445980377,-13.999999999999943,39.89467331161796,-2.285274208310672,16.804964303074666,25.0,-1.978993871805352,1.072982383783286,1.6679188580014999,False
11.0,-13.0,4.3842012778561035,0.631319057634389,-13.0,39.71888999495634,-2.4152842965960684,16.964854086705696,25.0,-1.9319334227536207,1.02612717429755,1.6228399699474059,False
11.0,-12.0,4.11596326629447,0.6117012986368777,-12.0,39.53431498383344,-2.5526392267439126,17.124039857133308,25.0,-1.8849141143660098,0.9793343291539365,1.5777610818933112,False
11.0,-11.0,3.856666521785033,0.5921199603416549,-11.0,39.340222314226175,-2.697980660025377,17.28244931700246,25.0,-1.8379399417724125,0.9326108739318003,1.5326821938392166,False
11.0,-10.0,3.606311044327597,0.5725787793616142,-9.999999999999943,39.1358024691358,-2.852026655814792,17.44000000000001,25.0,-1.7910154331680432,0.8859649281175361,1.487603305785122,False
11.0,-9.0,3.364896833922201,0.5530820121598112,-8.999999999999943,38.92015012373324,-3.0155831736030194,17.596597435222613,25.0,-1.7441457414911126,0.839405926106941,1.4425244177310272,False
11.0,-8.0,3.1324238905687865,0.5336345268379156,-7.999999999999943,38.69224974362375,-3.1895576447856904,17.752132903771418,25.0,-1.6973367556219174,0.7929448939059488,1.3974455296769326,False
11.0,-7.0,2.9088922142675218,0.514241914619562,-6.999999999999972,38.45095861621155,-3.374975034952535,17.90648067943243,25.0,-1.6505952361097695,0.7465947985816358,1.3523666416228384,False
11.0,-6.0,2.6943018050182586,0.49491062600123326,-5.999999999999972,38.19498681352192,-3.5729969060027216,18.059494611896294,25.0,-1.6039289819496725,0.7003709937379966,1.3072877535687435,False
11.0,-5.0,2.488652662821133,0.47564813798180433,-4.999999999999886,37.92287349352902,-3.7849440910044496,18.21100386581869,25.0,-1.557347036979361,0.6542917931833775,1.2622088655146486,False
11.0,-4.0,2.2919447876759085,0.45646316068380177,-3.9999999999998863,37.63295885147764,-4.012323711501476,18.360807567544096,25.0,-1.5108599472646262,0.6083792178504183,1.217129977460554,False
11.0,-3.0,2.1041781795828336,0.4373658942082947,-2.999999999999943,37.32335094611725,-4.256861389930692,18.50866802702963,25.0,-1.4644800847009563,0.5626599800254077,1.1720510894064597,False
11.0,-2.0,1.925352838541804,0.4183683499394679,-1.9999999999999432,36.99188657672062,-4.520539621271982,18.654302086254752,25.0,-1.4182220574466962,0.5171667974170764,1.126972201352365,False
11.0,-1.0,1.7554687645528584,0.39948475503428826,-0.9999999999999147,36.636085433411594,-4.805643329099509,18.7973699843678,25.0,-1.372103235411869,0.47194017308664443,1.0818933132982702,False
11.0,0.0,1.5945259576159114,0.38073206489316097,2.842170943040401e-14,36.253097001182475,-5.114813561302075,18.9374609064405,25.0,-1.3261444299116503,0.4270308450837821,1.036814425244176,False
11.0,1.0,1.4425244177310266,0.3621306165323409,1.0000000000000568,35.83964039383099,-5.451109918128586,19.07407407407408,25.0,-1.2803707823771984,0.3825032178429678,0.9917355371900811,False
11.0,2.0,1.2994641448982076,0.34370496662349126,2.000000000000057,35.391938872356434,-5.8180813298467875,19.206593815703954,25.0,-1.2348129402349723,0.3384402644658331,0.9466566491359865,False
11.0,3.0,1.1653451391174028,0.3254849722990159,3.0,34.905654137612984,-6.219842584473547,19.33425650162704,25.0,-1.189508632743833,0.2949506870562796,0.9015777610818922,False
11.0,4.0,1.0401674003886923,0.30750719139982463,4.000000000000028,34.3758323124208,-6.661149317986672,19.456106561730707,25.0,-1.144504812206454,0.252179640045889,0.8564988730277976,False
11.0,5.0,0.9239309287120154,0.28981670205838966,5.000000000000028,33.796887306802105,-7.14745463088056,19.570938181818185,25.0,-1.0998606071737378,0.2103252536383863,0.8114199849737032,False
11.0,6.0,0.8166357240874045,0.27246946852936227,6.000000000000028,33.162674944029916,-7.684911525578983,19.677219304078847,25.0,-1.0556514616897665,0.16966494243292513,0.7663410969196085,False
11.0,7.0,0.7182817865148349,0.25553540699601957,7.000000000000057,32.466766680821564,-8.280248674003216,19.772997221976823,25.0,-1.0119750379490629,0.13059891847770427,0.7212622088655136,False
11.0,8.0,0.6288691159943072,0.2391023204317476,8.000000000000057,31.70314155934421,-8.940379479073895,19.85579663083673,25.0,-0.9689597891218534,0.0937254512836373,0.6761833208114192,False
11.0,9.0,0.5483977125258453,0.22328084893772143,9.000000000000028,30.867722943235115,-9.671494337691767,19.92256166386026,25.0,-0.9267776488304138,0.05997816611397742,0.6311044327573245,False
11.0,10.0,0.476867576109434,0.2082104652224051,10.0,29.961518729107347,-10.477269393146432,19.969831649831647,25.0,-0.8856631706892781,0.03089324925268847,0.5860255447032301,False
11.25,-20.0,6.018204541990556,0.7314037973948488,-19.99999999999983,40.55792568907087,-1.8149603067921047,15.870197652373273,25.0,-2.2015118675610545,1.3147729383604234,1.8436213991769514,False
11.25,-19.0,5.717544032921721,0.7128998080093082,-18.99999999999983,40.42200891059154,-1.9132695547066145,16.029496062553932,25.0,-2.1563481075491207,1.26972656099492,1.8014814814814784,False
11.25,-18.0,5.424874500838201,0.6944141896168118,-17.99999999999983,40.28044567332654,-2.0162221658246393,16.18839141036395,25.0,-2.111207958683999,1.224713677139373,1.759341563786005,False
11.25,-17.0,5.140195945739999,0.6759484494308718,-16.999999999999943,40.13284768478736,-2.1241570303667485,16.346849848829237,25.0,-2.0660933086199784,1.1797373157177145,1.7172016460905324,False
11.25,-16.0,4.863508367626858,0.6575042622676792,-15.999999999999943,39.978789259255514,-2.2374468211537,16.50483365203811,25.0,-2.0210062513432594,1.1348008816214021,1.675061728395059,False
11.25,-15.0,4.594811766498981,0.639083494214713,-14.999999999999886,39.81780268393753,-2.3565022814077174,16.66230064639491,25.0,-1.9759491160941116,1.0899082158132705,1.6329218106995855,False
11.25,-14.0,4.33410614235636,0.6206882303705825,-13.999999999999943,39.64937288518155,-2.481777173254642,16.81920353947025,25.0,-1.93092450128239,1.0450636673224198,1.5907818930041127,False
11.25,-13.0,4.081391495198831,0.602320807484504,-12.999999999999943,39.472931271213575,-2.6137740059476897,16.975489124446696,25.0,-1.8859353144292563,1.000272179963686,1.5486419753086393,False
11.25,-12.0,3.8366678250266197,0.5839838525185146,-12.0,39.28784860340912,-2.7530506870067954,17.131097332639587,25.0,-1.8409848194187832,0.9555393974123483,1.506502057613167,False
11.25,-11.0,3.59993513183963,0.5656803284022703,-11.0,39.09342671855639,-2.900228268927309,17.28596009946345,25.0,-1.7960766926643021,0.9108717913235344,1.4643621399176936,False
11.25,-10.0,3.3711934156378276,0.5474135885649759,-10.0,38.88888888888888,-3.056000000000007,17.44,25.0,-1.7512150902087542,0.8662768186038124,1.4222222222222203,False
11.25,-9.0,3.15044267642124,0.5291874422312205,-8.999999999999943,38.67336856377704,-3.2211419314238157,17.593128598298637,25.0,-1.706404728316271,0.8217631158613716,1.380082304526747,False
11.25,-8.0,2.9376829141899266,0.5110062329856806,-7.999999999999943,38.445896185785095,-3.3965253857470667,17.745244438738784,25.0,-1.6616509808165851,0.7773407416838843,1.3379423868312739,False
11.25,-7.0,2.732914128943743,0.4928749337819432,-6.999999999999972,38.20538371344433,-3.5831316552318775,17.89623058687405,25.0,-1.6169599973928757,0.7330214810195171,1.2958024691358008,False
11.25,-6.0,2.536136320682829,0.4747992624428259,-5.999999999999972,37.95060641333537,-3.782069374243256,18.045951599308047,25.0,-1.5723388482399785,0.6888192310093869,1.2536625514403277,False
11.25,-5.0,2.347349489407107,0.4567858228396525,-4.999999999999972,37.680181406142324,-3.9945950976535274,18.194249764739173,25.0,-1.5277957021795043,0.6447504948099751,1.2115226337448544,False
11.25,-4.0,2.16655363511664,0.4388422784369133,-3.9999999999998863,37.39254236952847,-4.2221377160249105,18.340940407734006,25.0,-1.4833400475679848,0.6008350202769784,1.1693827160493808,False
11.25,-3.0,1.99374875781129,0.42097756686722393,-2.9999999999998863,37.085909725314046,-4.466327442376201,18.485805977959085,25.0,-1.4389829684140858,0.557096635458113,1.1272427983539075,False
11.25,-2.0,1.828934857491207,0.40320216682521903,-1.9999999999999432,36.75825559150892,-4.729030200759578,18.62858855338682,25.0,-1.3947374923832432,0.513564355201462,1.0851028806584349,False
11.25,-1.0,1.6721119341563613,0.38552843205788323,-0.9999999999999147,36.40726280556267,-5.012388303545763,18.768980256462452,25.0,-1.3506190333343038,0.4702738669453098,1.0429629629629613,False
11.25,0.0,1.5232799878067549,0.3679710118784123,8.526512829121202e-14,36.03027751052585,-5.318868260754325,18.906610903822774,25.0,-1.30664595948552,0.42726955573337266,1.0008230452674882,False
11.25,1.0,1.3824390184423208,0.3505473838241901,1.0000000000000284,35.62425530865934,-5.651316299208961,19.041031965143127,25.0,-1.262840330437667,0.3846073102684754,0.9586831275720152,False
11.25,2.0,1.2495890260631062,0.33327853230368487,2.000000000000057,35.18570215163193,-6.013021444258959,19.171695573974628,25.0,-1.2192288639286404,0.3423584835428458,0.9165432098765418,False
11.25,3.0,1.1247300106691163,0.31618981790748085,3.0,34.71061358053912,-6.407784372382954,19.297926894228684,25.0,-1.1758442192365017,0.3006155994549145,0.874403292181069,False
11.25,4.0,1.0078619722603197,0.2993120960929978,4.0,34.19442087581623,-6.839986791841234,19.418887603665862,25.0,-1.1327267231664702,0.2595007679450572,0.8322633744855957,False
11.25,5.0,0.8989849108367604,0.28268316159997303,5.000000000000028,33.63196252930568,-7.314649146683529,19.533527696793005,25.0,-1.0899267239439987,0.21917842462426892,0.7901234567901225,False
11.25,6.0,0.7980988263984168,0.2663496159225342,6.000000000000028,33.01751895568951,-7.837450734920786,19.640522582202678,25.0,-1.0475078501925656,0.17987520532535894,0.7479835390946494,False
11.25,7.0,0.7052037189452829,0.2503692773032635,7.000000000000057,32.344986881149666,-8.414659957875513,19.738193688895073,25.0,-1.005551596554874,0.14191204487088424,0.705843621399176,False
11.25,8.0,0.620299588477366,0.2348142695791465,8.000000000000028,31.608345406724265,-9.052873464935368,19.824417009602193,25.0,-0.9641638879102122,0.10575815707649734,0.663703703703703,False
11.25,9.0,0.5433864349946588,0.21977492223629536,9.000000000000057,30.80270999204625,-9.758379272516642,19.896546080676856,25.0,-0.9234846464116283,0.07212625104872887,0.6215637860082297,False
11.25,10.0,0.47446425849717055,0.2053645557424748,10.000000000000028,29.92652062522608,-10.535846693328978,19.951448945531787,25.0,-0.8837019909873126,0.042150380204932406,0.5794238683127565,False
11.5,-20.0,5.5723568492231985,0.6960982470152252,-19.999999999999886,40.31837025169554,-2.00124365994503,15.904860440780926,25.0,-2.144046266599835,1.2766084627823475,1.7555683405934057,False
11.5,-19.0,5.2985119034208745,0.6787784362476895,-18.99999999999983,40.18131812965201,-2.101600187124995,16.060617008869546,25.0,-2.1008293287409865,1.2335057284327537,1.716117366647486,False
11.5,-18.0,5.031826302606909,0.6614757087529111,-17.99999999999983,40.03867078247532,-2.2066002640651945,16.215981792178063,25.0,-2.057634826485425,1.1904348787091514,1.6766663927015668,False
11.5,-17.0,4.772300046781237,0.6441914410822188,-16.999999999999943,39.89005033202632,-2.3165760368727746,16.370922471273936,25.0,-2.0144645215992614,1.147398747266844,1.6372154187556482,False
11.5,-16.0,4.51993313594373,0.6269271600394315,-15.999999999999943,39.73504318525799,-2.4318921011280903,16.525403090214642,25.0,-1.9713203648996422,1.1044005132301484,1.5977644448097288,False
11.5,-15.0,4.274725570094665,0.6096845634955452,-14.999999999999943,39.57319569362223,-2.552949536897147,16.679383533351455,25.0,-1.9282045222563635,1.0614437554061356,1.5583134708638096,False
11.5,-14.0,4.036677349233861,0.5924655447133694,-13.999999999999886,39.40400916999141,-2.6801905524999947,16.83281890975597,25.0,-1.8851194049957678,1.018532517020647,1.5188624969178899,False
11.5,-13.0,3.8057884733613303,0.5752722208818852,-12.999999999999943,39.22693415207878,-2.814103844307807,16.98565882581955,25.0,-1.8420677055993777,0.9756713834347541,1.4794115229719709,False
11.5,-12.0,3.5820589424771176,0.558106966720859,-11.999999999999943,39.04136377986874,-2.955230801124033,17.13784652179778,25.0,-1.79905243980194,0.9328655759773757,1.4399605490260516,False
11.5,-11.0,3.3654887565811853,0.5409724542196681,-11.0,38.84662612870927,-3.1041727075229923,17.2893178419469,25.0,-1.7560769964642542,0.8901210659249457,1.400509575080133,False
11.5,-10.0,3.1560779156735714,0.5238716998317989,-10.0,38.64197530864197,-3.261599131822093,17.44,25.0,-1.7131451969433458,0.8474447138515546,1.3610586011342136,False
11.5,-9.0,2.9538264197542303,0.5068081207744964,-8.999999999999943,38.42658110335061,-3.42825772224154,17.589810091477453,25.0,-1.670261366131377,0.804844441176656,1.3216076271882944,False
11.5,-8.0,2.7587342688231518,0.4897856025031815,-7.999999999999943,38.199516877906355,-3.604985680454062,17.738653290927964,25.0,-1.6274304179186623,0.7623294429163108,1.2821566532423752,False
11.5,-7.0,2.570801462880399,0.4728085799707401,-6.999999999999943,37.9597454325677,-3.79272323634855,17.886420654572184,25.0,-1.584657958602297,0.7199104536354518,1.242705679296456,False
11.5,-6.0,2.390028001925929,0.45588213598100386,-5.999999999999972,37.706102420068504,-3.9925295124114903,18.03298642547522,25.0,-1.541950412774888,0.6776000827533516,1.203254705350537,False
